date, pm25, pm10, o3, no2, so2, co
2016/3/12, 66, 50, 32, 34, 7, 6
2016/3/13, 110, 53, 35, 25, 5, 5
2016/3/14, 127, 43, 30, 43, 7, 5
2016/3/15, 94, 53, 36, 48, 9, 6
2016/3/16, 112, 57, 12, 83, 9, 10
2016/3/17, 128, 53, 30, 64, 9, 9
2016/3/18, 120, 58, 35, 36, 6, 6
2016/3/19, 119, 58, 41, 34, 9, 7
2016/3/20, 123, 62, 38, 47, 8, 8
2016/3/21, 142, 57, 41, 35, 7, 5
2016/3/22, 140, 64, 35, 26, 6, 5
2016/3/23, 132, 34, 30, 27, 5, 4
2016/3/24, 79, 57, 35, 38, 7, 5
2016/3/25, 125, 54, 31, 41, 7, 6
2016/3/26, 135, 57, 42, 30, 8, 5
2016/3/27, 140, 56, 40, 40, 9, 6
2016/3/28, 142, 70, 47, 30, 9, 6
2016/3/29, 152, 74, 34, 30, 7, 6
2016/3/30, 146, 44, 25, 57, 8, 7
2016/3/31, 91, 55, 33, 64, 9, 8
2015/10/1, 32, 22, 37, 17, 7, 2
2015/10/2, 42, 34, 48, 15, 6, 3
2015/10/3, 64, 20, 28, 26, 5, 3
2015/10/4, 56, 23, 31, 44, 7, 4
2015/10/5, 62, 27, 27, 48, 8, 5
2015/10/6, 66, 37, 23, 50, 8, 5
2015/10/7, 81, 40, 40, 46, 8, 5
2015/10/8, 88, 24, 35, 13, 6, 2
2015/10/9, 55, 21, 28, 23, 7, 3
2015/10/10, 61, 15, 23, 18, 6, 3
2015/10/11, 54, 17, 24, 19, 7, 2
2015/10/12, 56, 18, 9, 35, 7, 4
2015/10/13, 59, 43, 8, 62, 4, 1
2015/10/14, 80, 54, 26, 59, 11, 6
2015/10/15, 108, 67, 32, 53, 11, 8
2015/10/16, 139, 53, 28, 46, 5, 7
2015/10/17, 106, 57, 46, 40, 5, 7
2015/10/18, 121, 72, 40, 41, 7, 8
2015/10/19, 154, 76, 35, 40, 6, 7
2015/10/20, 153, 83, 36, 41, 5, 8
2015/10/21, 158, 77, 28, 42, 4, 8
2015/10/22, 147, 55, 21, 30, 5, 6
2015/10/23, 114, 35, 32, 23, 4, 5
2015/10/24, 83, 22, 29, 28, 3, 4
2015/10/25, 60, 27, 18, 32, 3, 4
2015/10/26, 66, 31, 26, 14, 3, 3
2015/10/27, 68, 27, 26, 21, 4, 3
2015/10/28, 65, 20, 24, 20, 3, 3
2015/10/29, 56, 24, 23, 15, 3, 3
2015/10/30, 61, 23, 21, 28, 4, 4
2015/10/31, 61, 34, 7, 46, 4, 6
2015/11/1, 79, 47, 22, 42, 5, 6
2015/11/2, 95, 53, 22, 50, 7, 7
2015/11/3, 107, 67, 17, 71, 8, 9
2015/11/4, 131, 66, 28, 71, 7, 9
2015/11/5, 130, 44, 26, 43, 4, 7
2015/11/6, 93, 13, 20, 27, 3, 3
2015/11/7, 47, 11, 23, 21, 3, 3
2015/11/8, 32, 18, 15, 23, 3, 3
2015/11/9, 44, 51, 11, 32, 3, 6
2015/11/10, 104, 49, 6, 48, 4, 8
2015/11/11, 99, 25, 19, 36, 3, 6
2015/11/12, 60, 20, 9, 37, 3, 4
2015/11/13, 50, 16, 12, 35, 3, 4
2015/11/14, 50, 25, 17, 31, 4, 4
2015/11/15, 64, 37, 5, 36, 4, 6
2015/11/16, 76, 23, 19, 31, 3, 5
2015/11/17, 63, 15, 15, 26, 3, 4
2015/11/18, 42, 13, 13, 27, 5, 4
2015/11/19, 42, 32, 12, 37, 8, 6
2015/11/20, 74, 42, 12, 43, 6, 9
2015/11/21, 88, 28, 14, 39, 6, 9
2015/11/22, 70, 7, 18, 20, 4, 3
2015/11/23, 29, 15, 7, 30, 4, 4
2015/11/24, 47, 15, 16, 24, 4, 3
2015/11/25, 45, 26, 22, 17, 5, 4
2015/11/26, 72, 32, 22, 22, 6, 4
2015/11/27, 71, 37, 9, 42, 6, 6
2015/11/28, 78, 39, 6, 38, 6, 6
2015/11/29, 93, 34, 15, 38, 7, 7
2015/11/30, 92, 44, 7, 58, 7, 10
2015/12/1, 92, 44, 16, 44, 7, 8
2015/12/2, 96, 16, 18, 19, 5, 3
2015/12/3, 41, 25, 18, 29, 6, 5
2015/12/4, 49, 25, 21, 37, 7, 6
2015/12/5, 51, 23, 15, 39, 6, 6
2015/12/6, 53, 43, 4, 62, 7, 10
2015/12/7, 81, 45, 5, 65, 8, 9
2015/12/8, 88, 56, 3, 86, 9, 15
2015/12/9, 115, 44, 1, 62, 8, 11
2015/12/10, 94, 27, 22, 31, 7, 7
2015/12/11, 68, 21, 20, 39, 6, 6
2015/12/12, 59, 26, 14, 48, 6, 7
2015/12/13, 68, 39, 2, 55, 6, 10
2015/12/14, 85, 44, 18, 33, 7, 7
2015/12/15, 90, 22, 21, 16, 7, 3
2015/12/16, 55, 14, 18, 17, 5, 3
2015/12/17, 48, 32, 3, 51, 8, 8
2015/12/18, 70, 49, 4, 60, 7, 11
2015/12/19, 100, 44, 10, 59, 7, 11
2015/12/20, 95, 50, 1, 54, 7, 9
2015/12/21, 101, 53, 7, 50, 7, 9
2015/12/22, 110, 47, 8, 55, 7, 9
2015/12/23, 100, 68, 18, 43, 10, 9
2015/12/24, 141, 22, 21, 27, 6, 4
2015/12/25, 58, 54, 15, 38, 8, 7
2015/12/26, 108, 23, 20, 21, 5, 4
2015/12/27, 54, 20, 19, 28, 5, 4
2015/12/28, 30, 40, 8, 53, 8, 9
2015/12/29, 83, 49, 14, 54, 8, 9
2015/12/30, 107, , , , , 
2015/7/1, 70, 45, 69, 15, 8, 6
2015/7/2, 95, 39, 44, 16, 7, 5
2015/7/3, 86, 28, 84, 26, 8, 5
2015/7/4, 68, 31, 74, 23, 9, 5
2015/7/5, 74, 27, 63, 29, 8, 5
2015/7/6, 66, 32, 57, 37, 9, 6
2015/7/7, 72, 9, 35, 18, 7, 3
2015/7/8, 31, 11, 38, 17, 7, 4
2015/7/9, 34, 16, 62, 25, 7, 5
2015/7/10, 50, 22, 71, 34, 8, 5
2015/7/11, 71, 8, 15, 12, 7, 4
2015/7/12, 34, 20, 49, 12, 7, 5
2015/7/13, 59, 46, 80, 21, 8, 6
2015/7/14, 112, 34, 60, 29, 8, 6
2015/7/15, 94, 10, 28, 13, 7, 3
2015/7/16, 26, 10, 26, 17, 6, 4
2015/7/17, 30, 20, 39, 22, 7, 4
2015/7/18, 57, 24, 37, 24, 7, 5
2015/7/19, 71, 14, 13, 29, 7, 5
2015/7/20, 53, 21, 24, 28, 8, 5
2015/7/21, 64, 21, 47, 37, 9, 6
2015/7/22, 68, 17, 24, 27, 8, 5
2015/7/23, 55, 9, 19, 22, 7, 4
2015/7/24, 34, 13, 23, 11, 7, 3
2015/7/25, 40, 13, 25, 11, 7, 4
2015/7/27, 64, 23, 43, 18, 8, 5
2015/7/28, 70, 27, 38, 20, 7, 5
2015/7/29, 76, 51, 84, 15, 7, 6
2015/7/30, 127, 43, 68, 17, 7, 5
2015/7/31, 112, 34, 54, 17, 7, 5
2015/8/1, 90, 24, 40, 11, 7, 4
2015/8/2, 64, 23, 32, 14, 7, 4
2015/8/3, 63, 13, 26, 13, 8, 4
2015/8/4, 54, 11, 46, 14, 7, 4
2015/8/5, 68, 19, 58, 20, 8, 5
2015/8/6, 62, 31, 80, 30, 8, 5
2015/8/7, 78, 33, 52, 35, 8, 7
2015/8/8, 71, 24, 42, 18, 7, 5
2015/8/9, 58, 28, 41, 20, 8, 5
2015/8/10, 60, 53, 59, 27, 9, 7
2015/8/11, 102, 52, 83, 26, 8, 6
2015/8/12, 97, 43, 49, 27, 8, 6
2015/8/13, 83, 43, 76, 28, 8, 7
2015/8/14, 86, 56, 81, 21, 7, 7
2015/8/15, 118, 67, 55, 25, 8, 8
2015/8/16, 128, 26, 56, 27, 7, 6
2015/8/17, 62, 23, 48, 28, 7, 5
2015/8/18, 54, 43, 55, 31, 8, 5
2015/8/19, 86, 35, 34, 34, 9, 5
2015/8/20, 69, 33, 31, 24, 8, 5
2015/8/21, 75, 38, 61, 21, 8, 5
2015/8/22, 79, 39, 76, 20, 9, 6
2015/8/23, 80, 31, 38, 22, 7, 5
2015/8/24, 63, 9, 21, 14, 7, 4
2015/8/25, 25, 10, 23, 16, 7, 4
2015/8/26, 25, 22, 46, 20, 8, 4
2015/8/27, 48, 24, 35, 36, 9, 6
2015/8/28, 56, 31, 55, 30, 9, 5
2015/8/29, 69, 35, 58, 21, 8, 5
2015/8/30, 67, 35, 57, 29, 9, 6
2015/8/31, 69, 22, 38, 19, 7, 5
2015/9/1, 57, 25, 36, 26, 7, 5
2015/9/2, 56, 32, 44, 27, 8, 6
2015/9/3, 67, 29, 48, 25, 8, 5
2015/9/4, 64, 35, 28, 30, 8, 6
2015/9/5, 73, 14, 30, 13, 6, 4
2015/9/6, 36, 12, 32, 23, 7, 5
2015/9/7, 31, 14, 33, 26, 7, 5
2015/9/8, 32, 15, 34, 20, 7, 5
2015/9/9, 34, 23, 43, 22, 8, 5
2015/9/10, 45, 39, 35, 24, 7, 5
2015/9/11, 73, 20, 28, 24, 8, 5
2015/9/12, 45, 17, 36, 14, 7, 4
2015/9/13, 38, 25, 36, 32, 8, 6
2015/9/14, 56, 24, 39, 33, 8, 6
2015/9/15, 53, 15, 31, 28, 7, 5
2015/9/16, 37, 12, 31, 19, 6, 5
2015/9/17, 30, 18, 31, 30, 6, 5
2015/9/18, 45, 24, 35, 33, 8, 5
2015/9/19, 61, 43, 70, 21, 8, 6
2015/9/20, 97, 46, 50, 34, 9, 8
2015/9/21, 103, 33, 54, 44, 9, 7
2015/9/22, 84, 37, 26, 45, 9, 7
2015/9/23, 91, 30, 39, 38, 8, 6
2015/9/24, 72, 35, 40, 42, 8, 7
2015/9/25, 82, 49, 51, 25, 8, 7
2015/9/26, 108, 25, 38, 27, 8, 5
2015/9/27, 60, 21, 38, 27, 8, 5
2015/9/28, 56, 19, 34, 19, 7, 5
2015/9/29, 55, 14, 23, 17, 6, 
2015/9/30, 49, 11, 22, 13, 8, 2
2015/4/1, 64, 19, 26, 18, 7, 4
2015/4/2, 54, 24, 19, 25, 7, 6
2015/4/3, 64, 16, 32, 26, 7, 5
2015/4/4, 41, 14, 25, 25, 6, 5
2015/4/5, 42, 43, 32, 27, 7, 5
2015/4/6, 72, 39, 21, 26, 7, 5
2015/4/7, 66, 22, 32, 23, 7, 4
2015/4/8, 61, 39, 34, 44, 9, 6
2015/4/9, 86, 45, 44, 45, 9, 7
2015/4/10, 90, 53, 44, 41, 9, 6
2015/4/11, 105, 41, 43, 33, 9, 6
2015/4/12, 90, 22, 42, 15, 6, 3
2015/4/13, 54, 19, 40, 28, 6, 5
2015/4/14, 63, 30, 53, 25, 8, 5
2015/4/15, 88, 55, 45, 27, 9, 5
2015/4/16, 96, 51, 48, 26, 8, 4
2015/4/17, 52, 44, 36, 49, 8, 6
2015/4/18, 54, 25, 24, 34, 7, 6
2015/4/19, 53, 10, 36, 26, 6, 4
2015/4/20, 36, 24, 46, 36, 8, 5
2015/4/21, 64, 39, 57, 34, 10, 6
2015/4/22, 102, 39, 58, 43, 9, 7
2015/4/23, 98, 52, 56, 23, 7, 4
2015/4/24, 82, 33, 12, 45, 9, 6
2015/4/25, 56, , , , , 
2015/4/27, 69, 38, 33, 53, 9, 6
2015/4/28, 76, 34, 22, 36, 9, 4
2015/4/29, 86, 24, 35, 33, 8, 4
2015/4/30, 62, 33, 51, 38, 9, 5
2015/5/1, 82, 29, 40, 31, 8, 4
2015/5/2, 77, 23, 7, 28, 8, 5
2015/5/3, 69, 32, 34, 21, 8, 4
2015/5/4, 60, 29, 42, 19, 8, 4
2015/5/5, 49, 34, 49, 29, 9, 5
2015/5/6, 55, 31, 48, 46, 9, 5
2015/5/7, 60, 44, 43, 31, 9, 5
2015/5/8, 92, 32, 41, 26, 8, 3
2015/5/9, 70, 34, 45, 27, 8, 4
2015/5/10, 68, 35, 37, 29, 8, 5
2015/5/11, 69, 29, 43, 13, 7, 4
2015/5/12, 57, 48, 55, 16, 9, 5
2015/5/13, 69, 44, 48, 20, 8, 4
2015/5/14, 95, 73, 36, 30, 9, 6
2015/5/15, 137, 42, 69, 31, 9, 5
2015/5/16, 72, 46, 65, 25, 9, 5
2015/5/17, 89, 39, 41, 40, 9, 6
2015/5/18, 77, 41, 29, 20, 8, 5
2015/5/19, 94, 35, 39, 20, 8, 4
2015/5/20, 65, 33, 66, 22, 10, 4
2015/5/21, 63, 44, 62, 15, 10, 5
2015/5/22, 78, 36, 61, 16, 9, 5
2015/5/23, 66, 27, 52, 15, 8, 4
2015/5/24, 57, 34, 55, 18, 9, 4
2015/5/25, 73, 33, 58, 18, 8, 4
2015/5/26, 70, 29, 53, 29, 9, 5
2015/5/27, 64, 33, 73, 45, 9, 5
2015/5/28, 70, 38, 41, 43, 10, 5
2015/5/29, 73, 34, 18, 29, 9, 3
2015/5/30, 76, 35, 58, 23, 8, 4
2015/5/31, 78, 30, 52, 33, 10, 4
2015/6/1, 64, 32, 55, 37, 10, 5
2015/6/2, 72, 33, 40, 14, 7, 3
2015/6/3, 49, 32, 62, 27, 8, 4
2015/6/4, 57, 28, 31, 31, 8, 5
2015/6/5, 65, 28, 68, 26, 7, 4
2015/6/6, 64, 26, 75, 20, 7, 4
2015/6/7, 64, 31, 45, 26, 9, 4
2015/6/8, 66, 39, 39, 23, 8, 4
2015/6/9, 83, 41, 76, 30, 8, 5
2015/6/10, 87, 32, 28, 29, 9, 5
2015/6/11, 67, 34, 33, 15, 8, 3
2015/6/12, 75, , , , 9, 
2015/6/15, 83, 46, 34, 36, 10, 6
2015/6/16, 99, 42, 56, 31, 8, 6
2015/6/17, 96, 30, 52, 23, 7, 4
2015/6/18, 71, 20, 57, 21, 7, 4
2015/6/19, 52, 36, 31, 30, 9, 5
2015/6/20, 92, 20, 61, 23, 8, 4
2015/6/21, 59, 25, 57, 31, 10, 5
2015/6/22, 69, 23, 46, 26, 9, 4
2015/6/23, 67, 42, 85, 23, 8, 5
2015/6/24, 97, 33, 53, 28, 16, 4
2015/6/25, 81, 11, 39, 18, 8, 3
2015/6/26, 41, 11, 50, 18, 7, 5
2015/6/27, 36, 21, 64, 25, 8, 5
2015/6/28, 59, 19, 62, 23, 13, 5
2015/6/29, 57, 27, 61, 24, 8, 5
2015/6/30, 68, 32, 55, 18, 7, 5
2015/1/1, 39, 28, 18, 21, 9, 4
2015/1/2, 47, 32, 9, 38, 11, 7
2015/1/3, 64, 37, 5, 52, 11, 8
2015/1/4, 77, 60, 4, 59, 14, 12
2015/1/5, 112, 34, 22, 20, 9, 5
2015/1/6, 54, 31, 20, 47, 19, 4
2015/1/7, 46, 35, 13, 57, 32, 6
2015/1/8, 63, 39, 9, 57, 13, 9
2015/1/9, 75, 30, 17, 36, 12, 7
2015/1/10, 64, 39, 20, 23, 12, 6
2015/1/11, 72, 39, 14, 41, 11, 8
2015/1/12, 70, 51, 14, 70, 12, 13
2015/1/13, 91, 53, 12, 69, 14, 13
2015/1/14, 96, 52, 12, 59, 13, 10
2015/1/15, 98, 61, 21, 33, 12, 8
2015/1/16, 122, 32, 25, 22, 10, 5
2015/1/17, 59, 25, 18, 33, 11, 6
2015/1/18, 60, 54, 24, 26, 13, 8
2015/1/19, 95, 41, 12, 48, 11, 9
2015/1/20, 74, 51, 8, 58, 12, 11
2015/1/21, 87, 41, 14, 52, 11, 10
2015/1/22, 83, 37, 22, 41, 12, 8
2015/1/23, 77, 41, 31, 39, 11, 6
2015/1/24, 85, 52, 16, 47, 11, 8
2015/1/25, 103, 34, 25, 36, 10, 7
2015/1/26, 85, 40, 25, 21, 11, 5
2015/1/27, 72, 38, 15, 33, 10, 5
2015/1/28, 58, 45, 14, 52, 10, 9
2015/1/29, 78, 33, 26, 25, 10, 5
2015/1/30, 61, 35, 19, 30, 11, 5
2015/1/31, 60, 24, 21, 37, 10, 5
2015/2/1, 54, 36, 17, 61, 11, 9
2015/2/2, 66, 49, 8, 67, 12, 10
2015/2/3, 92, 57, 19, 57, 14, 11
2015/2/4, 117, 70, 25, 38, 16, 9
2015/2/5, 133, 43, 21, 38, 12, 6
2015/2/6, 77, 37, 22, 42, 12, 7
2015/2/7, 76, 72, 23, 12, 8, 3
2015/2/8, 34, 32, 17, 24, 12, 5
2015/2/9, 54, 62, 16, 44, 18, 8
2015/2/10, 115, 58, 18, 47, 14, 6
2015/2/11, 105, 32, 26, 19, 10, 4
2015/2/12, 50, 25, 25, 26, 10, 5
2015/2/13, 54, 42, 25, 44, 11, 7
2015/2/14, 84, 60, 37, 45, 13, 8
2015/2/15, 111, 33, 29, 37, 10, 6
2015/2/16, 81, 52, 23, 24, 12, 7
2015/2/17, 108, 52, 22, 24, 12, 7
2015/2/18, 115, 52, 20, 40, 11, 9
2015/2/19, 110, 42, 32, 42, 10, 8
2015/2/20, 97, 22, 19, 37, 9, 5
2015/2/21, 67, 170, 25, 22, 10, 5
2015/2/22, 88, 451, 19, 22, 10, 6
2015/2/23, 129, 72, 20, 33, 11, 6
2015/2/24, 84, 57, 23, 38, 12, 7
2015/2/25, 89, 32, 27, 15, 10, 4
2015/2/26, 67, 26, 24, 19, 9, 4
2015/2/27, 58, 35, 18, 41, 10, 6
2015/2/28, 69, 68, 26, 23, 10, 5
2015/3/1, 73, 67, 30, 32, 12, 6
2015/3/2, 67, 45, 32, 30, 12, 5
2015/3/3, 84, 37, 33, 12, 9, 4
2015/3/4, 53, 35, 24, 35, 9, 5
2015/3/5, 76, 39, 22, 52, 11, 8
2015/3/6, 87, 41, 26, 56, 11, 8
2015/3/7, 92, 62, 28, 54, 13, 9
2015/3/8, 126, 55, 30, 28, 11, 6
2015/3/9, 98, 29, 28, 11, 7, 3
2015/3/10, 42, 32, 32, 22, 10, 5
2015/3/11, 63, 26, 31, 22, 9, 4
2015/3/12, 48, 36, 26, 30, 8, 4
2015/3/13, 34, 33, 25, 35, 9, 5
2015/3/14, 44, 38, 6, 63, 11, 8
2015/3/15, 33, 62, 24, 56, 12, 8
2015/3/16, 144, 78, 10, 79, 16, 11
2015/3/17, 144, 58, 27, 49, 9, 8
2015/3/18, 114, 41, 27, 42, 8, 5
2015/3/19, 83, 67, 32, 53, 11, 7
2015/3/20, 106, 105, 65, 45, 16, 8
2015/3/21, 124, 97, 37, 29, 11, 7
2015/3/22, 114, 46, 30, 17, 8, 3
2015/3/23, 51, 35, 27, 33, 8, 4
2015/3/24, 61, 35, 30, 38, 8, 5
2015/3/25, 74, 35, 31, 44, 9, 5
2015/3/26, 75, 40, 40, 37, 9, 5
2015/3/27, 87, 32, 43, 38, 9, 5
2015/3/28, 78, 50, 36, 27, 8, 4
2015/3/29, 105, 91, 46, 45, 9, 7
2015/3/30, 132, 75, 30, 48, 9, 7
2015/3/31, 149, 23, 30, 29, 8, 5
2014/10/1, 49, 21, 34, 19, 8, 2
2014/10/2, 67, 26, 25, 27, 9, 4
2014/10/3, 55, 19, 36, 15, 9, 5
2014/10/4, 43, 17, 30, 22, 8, 5
2014/10/5, 42, 15, 34, 13, 7, 2
2014/10/6, 41, 25, 40, 33, 9, 4
2014/10/7, 57, 28, 25, 46, 9, 4
2014/10/8, 61, 32, 47, 44, 10, 5
2014/10/9, 72, 33, 35, 34, 9, 5
2014/10/10, 75, 26, 30, 27, 8, 4
2014/10/11, 55, 25, 28, 33, 8, 4
2014/10/12, 56, 19, 26, 18, 8, 4
2014/10/13, 39, 18, 26, 15, 9, 3
2014/10/14, 40, 34, 53, 26, 9, 4
2014/10/15, 57, 33, 33, 25, 8, 4
2014/10/16, 52, 26, 28, 33, 9, 4
2014/10/17, 50, 32, 20, 46, 10, 6
2014/10/18, 59, 48, 37, 43, 11, 7
2014/10/19, 86, 31, 10, 44, 9, 6
2014/10/20, 80, 10, 14, 29, 8, 4
2014/10/21, 38, 14, 25, 25, 7, 4
2014/10/22, 41, 22, 23, 34, 9, 5
2014/10/23, 55, 31, 24, 41, 10, 7
2014/10/24, 74, 35, 29, 37, 10, 7
2014/10/25, 80, 29, 31, 24, 9, 4
2014/10/26, 65, 39, 24, 23, 8, 3
2014/10/27, 48, 54, 10, 53, 11, 6
2014/10/28, 73, 57, 4, 80, 13, 9
2014/10/29, 97, 54, 3, 88, 12, 12
2014/10/30, 107, 22, 13, 67, 11, 9
2014/10/31, 72, 32, 30, 35, 9, 5
2014/11/1, 68, 46, 37, 14, 8, 5
2014/11/2, 86, 34, 23, 19, 9, 3
2014/11/3, 44, 24, 17, 37, 10, 5
2014/11/4, 47, 28, 23, 43, 11, 7
2014/11/5, 60, 46, 29, 40, 12, 6
2014/11/6, 87, 40, 15, 36, 11, 5
2014/11/7, 54, 50, 1, 59, 12, 9
2014/11/8, 82, 50, 29, 33, 11, 6
2014/11/9, 74, 51, 18, 58, 11, 9
2014/11/10, 85, 57, 20, 54, 11, 9
2014/11/11, 106, 38, 26, 14, 9, 3
2014/11/12, 60, 57, 22, 17, 8, 3
2014/11/13, 32, 27, 16, 41, 10, 5
2014/11/14, 54, 29, 15, 36, 10, 5
2014/11/15, 54, 40, 15, 48, 12, 7
2014/11/16, 71, 28, 27, 29, 9, 5
2014/11/17, 69, 30, 25, 36, 9, 5
2014/11/18, 65, 47, 24, 58, 12, 9
2014/11/19, 84, 55, 3, 67, 13, 11
2014/11/20, 104, 45, 22, 49, 12, 8
2014/11/21, 96, 39, 12, 47, 11, 7
2014/11/22, 83, 56, 12, 42, 11, 8
2014/11/23, 115, 56, 3, 52, 11, 9
2014/11/24, 108, 30, 18, 37, 10, 7
2014/11/25, 64, 25, 19, 34, 8, 5
2014/11/26, 53, 42, 6, 53, 11, 9
2014/11/27, 84, 27, 4, 44, 9, 7
2014/11/28, 71, 17, 11, 34, 8, 6
2014/11/29, 48, 13, 9, 31, 8, 6
2014/11/30, 45, 49, 21, 12, 8, 4
2014/12/1, 44, 108, 20, 16, 8, 3
2014/12/2, 41, , 13, 33, 9, 5
2014/12/3, 49, , 21, 23, 10, 5
2014/12/4, 45, , 19, 18, 9, 4
2014/12/5, 42, , 20, 21, 9, 4
2014/12/6, 44, , 11, 36, 10, 7
2014/12/7, 62, , 19, 35, 9, 7
2014/12/8, 65, , 10, 57, 11, 10
2014/12/9, 72, , , 67, 12, 12
2014/12/10, 85, , , 29, 10, 6
2014/12/11, 77, , , 38, 10, 7
2014/12/12, 73, , , 19, 9, 4
2014/12/13, 51, , , 33, 10, 6
2014/12/14, 60, , , 44, 10, 8
2014/12/15, 78, , , 20, 10, 5
2014/12/16, 59, , , 14, 9, 3
2014/12/17, 34, , , 31, 9, 6
2014/12/18, 45, , , 51, 11, 9
2014/12/19, 75, , , 23, 10, 5
2014/12/20, 62, , , 21, 9, 5
2014/12/21, 48, , 5, 38, 10, 7
2014/12/22, 58, , 4, 60, 12, 12
2014/12/23, 79, 25, 18, 48, 14, 11
2014/12/24, 88, 23, 22, 20, 9, 4
2014/12/25, 56, 29, 13, 36, 10, 6
2014/12/26, 60, 47, 5, 58, 11, 11
2014/12/27, 86, 47, 3, 65, 12, 12
2014/12/28, 94, , , , , 
2014/8/2, 31, 10, 25, 14, 9, 1
2014/8/3, 23, 7, 24, 14, 8, 2
2014/8/4, 41, 10, 24, 21, 9, 3
2014/8/5, 84, 35, 62, 15, 9, 3
2014/8/6, 89, 37, 48, 23, 9, 4
2014/8/7, 78, 31, 24, 35, 10, 5
2014/8/8, 53, 16, 36, 19, 8, 3
2014/8/9, 44, 16, 40, 13, 7, 3
2014/8/10, 34, 10, 31, 12, 8, 2
2014/8/11, 43, 19, 37, 18, 8, 3
2014/8/12, 97, 45, 79, 15, 8, 3
2014/8/13, 126, 52, 37, 29, 10, 5
2014/8/14, 66, 24, 24, 33, 8, 4
2014/8/15, 65, 26, 46, 29, 8, 4
2014/8/16, 73, 32, 51, 24, 9, 3
2014/8/17, 67, 32, 9, 36, 11, 5
2014/8/18, 24, 7, 21, 21, 7, 3
2014/8/19, 56, 16, 20, 33, 9, 3
2014/8/20, 67, 25, 30, 34, 10, 4
2014/8/21, 68, 13, 21, 28, 8, 3
2014/8/22, 99, 46, 62, 15, 9, 6
2014/8/23, 128, 56, 55, 18, 10, 5
2014/8/24, 97, 46, 56, 26, 10, 5
2014/8/25, 90, 35, 31, 25, 9, 5
2014/8/26, 36, 10, 35, 22, 8, 3
2014/8/27, 27, 8, 25, 21, 8, 3
2014/8/28, 37, 17, 43, 25, 9, 3
2014/8/29, 63, 25, 34, 35, 10, 4
2014/8/30, 49, 20, 35, 28, 9, 3
2014/8/31, 59, 20, 34, 25, 9, 3
2014/9/1, 59, 25, 45, 32, 9, 4
2014/9/2, 30, 19, 24, 31, 9, 4
2014/9/3, 24, 6, 25, 25, 8, 3
2014/9/4, 34, 12, 35, 16, 8, 2
2014/9/5, 54, 20, 50, 25, 9, 4
2014/9/6, 67, 28, 62, 29, 10, 4
2014/9/7, 80, 37, 58, 25, 9, 5
2014/9/8, 95, 43, 55, 19, 9, 4
2014/9/9, 103, 46, 48, 13, 9, 5
2014/9/10, 54, 21, 40, 26, 10, 3
2014/9/11, 66, 30, 42, 31, 9, 4
2014/9/12, 68, 33, 22, 44, 9, 4
2014/9/13, 57, 21, 36, 33, 9, 4
2014/9/14, 37, 13, 31, 19, 8, 3
2014/9/15, 73, 32, 40, 26, 9, 3
2014/9/16, 48, 28, 29, 28, 9, 3
2014/9/17, 59, 42, 15, 40, 9, 4
2014/9/18, 40, 16, 19, 28, 8, 3
2014/9/19, 47, 22, 27, 38, 10, 4
2014/9/20, 60, 27, 34, 42, 9, 4
2014/9/21, 58, 22, 33, 36, 10, 4
2014/9/22, 61, 22, 35, 38, 9, 4
2014/9/23, 54, 22, 19, 32, 7, 3
2014/9/24, 32, 15, 11, 27, 9, 3
2014/9/25, 41, 17, 31, 32, 9, 4
2014/9/26, 65, 25, 24, 30, 9, 4
2014/9/27, 65, 24, 40, 19, 9, 3
2014/9/28, 75, 31, 28, 21, 9, 4
2014/9/29, 96, 40, 17, 36, 9, 5
2014/9/30, 54, 19, 21, 21, 8, 3
2024/12/31, , 35, 30, 29, 3, 5
2024/7/30, , 14, 20, 6, 3, 1
2023/5/7, , 30, 47, 22, 3, 3
2023/6/11, , 23, 67, 15, 3, 3
2020/3/31, , 61, 30, 21, 3, 3
2019/12/31, , 35, 5, 36, 4, 6
2018/12/31, , 38, 21, 32, 4, 6
2017/8/6, , 33, 55, 17, 4, 3
2017/9/22, , 56, 43, 21, 7, 4
2016/10/4, , 11, 21, 24, 1, 
2016/11/13, , 38, 9, 41, 5, 6
2016/1/3, , 32, 24, 25, 6, 4
2015/7/26, , 18, 17, 18, 8, 3
2015/4/26, , 32, 57, 30, 8, 4
2015/6/14, , 39, 32, 32, 8, 4
2014/12/31, , 39, 18, 13, 8, 3
2014/7/1, , 36, 69, 19, 10, 5
2014/7/2, , 51, 25, 24, 9, 4
2014/7/3, , 21, 45, 23, 9, 3
2014/7/4, , 14, 45, 37, 10, 4
2014/7/5, , 27, 35, 23, 10, 3
2014/7/6, , 19, 35, 23, 10, 3
2014/7/7, , 26, 85, 27, 10, 4
2014/7/8, , 23, 36, 26, 10, 4
2014/7/9, , 15, 11, 22, 9, 3
2014/7/10, , 25, 42, 18, 10, 3
2014/7/11, , 44, 59, 17, 10, 6
2014/7/12, , 52, 60, 16, 10, 5
2014/7/13, , 43, 45, 16, 10, 4
2014/7/14, , 54, 69, 13, 10, 4
2014/7/15, , 61, 55, 19, 9, 5
2014/7/16, , 39, 59, 17, 10, 4
2014/7/17, , 16, 29, 16, 8, 2
2014/7/18, , 11, 40, 20, 8, 3
2014/7/19, , 33, 32, 16, 8, 3
2014/7/20, , 39, 48, 15, 9, 3
2014/7/21, , 42, 40, 21, 10, 3
