date, pm25, pm10, o3, no2, so2, co
2016/8/7, 68, 33, 66, 20, 4, 4
2016/8/8, 71, 29, 71, 29, 4, 5
2016/8/9, 66, 64, 62, 26, 6, 5
2016/8/10, 123, 29, 69, 21, 5, 4
2016/8/11, 62, 39, 43, 19, 5, 3
2016/8/12, 82, 30, 29, 15, 5, 4
2016/8/13, 73, 34, 27, 11, 5, 3
2016/8/14, 83, 30, 49, 15, 5, 5
2016/8/15, 68, 36, 83, 24, 7, 5
2016/8/16, 75, 39, 81, 27, 5, 5
2016/8/17, 77, 43, 105, 31, 10, 5
2016/8/18, 88, 50, 113, 44, 8, 6
2016/8/19, 111, 33, 78, 28, 4, 5
2016/8/20, 72, 27, 98, 18, 5, 4
2016/8/21, 58, 28, 57, 22, 4, 4
2016/8/22, 62, 28, 70, 27, 5, 4
2016/8/23, 65, 31, 46, 29, 7, 5
2016/8/24, 68, 24, 40, 25, 5, 4
2016/8/25, 52, 14, 34, 16, 3, 3
2016/8/26, 23, 10, 36, 16, 4, 
2016/8/27, 17, 9, 27, 10, 3, 3
2016/8/28, 15, 12, 30, 15, 4, 3
2016/8/29, 18, 22, 29, 17, 4, 3
2016/8/30, 31, 15, 23, 16, 6, 4
2016/8/31, 24, 43, 85, 24, 6, 6
2016/9/1, 82, 30, 56, 21, 4, 5
2016/9/2, 66, 17, 40, 22, 4, 5
2016/9/3, 40, 24, 37, 25, 3, 5
2016/9/4, 51, 25, 55, 27, 4, 5
2016/9/5, 53, 43, 51, 25, 7, 5
2016/9/6, 91, 58, 50, 29, 6, 6
2016/9/7, 126, 40, 29, 34, 8, 6
2016/9/8, 82, 39, 53, 36, 5, 7
2016/9/9, 80, 38, 69, 32, 4, 6
2016/9/10, 79, 33, 63, 20, 5, 5
2016/9/11, 78, 29, 34, 30, 4, 5
2016/9/12, 64, 18, 40, 27, 4, 4
2016/9/13, 38, 32, 67, 24, 6, 5
2016/9/14, 70, 33, 52, 20, 5, 5
2016/9/15, 75, 40, 64, 21, 9, 6
2016/9/16, 89, 28, 40, 15, 5, 4
2016/9/17, 60, 20, 36, 14, 3, 3
2016/9/18, 45, 10, 28, 16, 3, 
2016/9/19, 14, 12, 30, 17, 3, 
2016/9/20, 24, 26, 34, 26, 3, 4
2016/9/21, 62, 31, 35, 27, 3, 4
2016/9/22, 70, 42, 68, 35, 6, 5
2016/9/23, 86, 49, 75, 37, 6, 6
2016/9/24, 98, 42, 59, 31, 6, 5
2016/9/25, 90, 35, 28, 43, 4, 5
2016/9/26, 73, 29, 11, 42, 4, 6
2016/9/27, 66, 27, 19, 28, 3, 5
2016/9/28, 61, 15, 18, 20, 3, 4
2016/9/29, 21, 25, 15, 32, 4, 5
2016/9/30, 38, 45, 15, 42, 7, 5
2016/4/1, 94, 60, 70, 54, 15, 7
2016/4/2, 108, 47, 31, 28, 6, 6
2016/4/3, 99, 28, 31, 33, 6, 5
2016/4/4, 49, 47, 41, 29, 11, 5
2016/4/5, 65, 59, 35, 50, 13, 7
2016/4/6, 105, 47, 47, 30, 7, 5
2016/4/7, 87, 52, 40, 25, 8, 6
2016/4/8, 95, 73, 30, 31, 8, 9
2016/4/9, 121, 80, 58, 27, 8, 9
2016/4/10, 135, 42, 33, 30, 4, 6
2016/4/11, 74, 51, 39, 37, 7, 5
2016/4/12, 85, 49, 37, 48, 7, 7
2016/4/13, 87, 43, 24, 39, 6, 6
2016/4/14, 76, 47, 56, 38, 6, 7
2016/4/15, 80, 46, 37, 48, 7, 6
2016/4/16, 77, 31, 40, 14, 4, 5
2016/4/17, 40, 44, 44, 23, 6, 5
2016/4/18, 61, 36, 36, 27, 5, 5
2016/4/19, 60, 51, 39, 49, 8, 7
2016/4/20, 83, 28, 35, 33, 4, 5
2016/4/21, 55, 49, 46, 28, 5, 6
2016/4/22, 94, 99, 36, 32, 6, 7
2016/4/23, 108, 100, 46, 29, 5, 5
2016/4/24, 70, 58, 38, 50, 8, 6
2016/4/25, 74, 57, 63, 44, 7, 7
2016/4/26, 77, 42, 47, 23, 6, 4
2016/4/27, 53, 42, 48, 30, 6, 5
2016/4/28, 62, 50, 54, 34, 7, 5
2016/4/29, 77, 54, 93, 23, 10, 6
2016/4/30, 92, 33, 68, 18, 6, 4
2016/5/1, 59, 38, 52, 24, 5, 5
2016/5/2, 63, 17, 36, 12, 3, 4
2016/5/3, 28, 34, 41, 15, 4, 4
2016/5/4, 29, 41, 50, 34, 7, 6
2016/5/5, 60, 38, 36, 31, 5, 5
2016/5/6, 63, 62, 40, 24, 7, 5
2016/5/7, 54, 40, 67, 29, 6, 5
2016/5/8, 51, 47, 56, 35, 6, 6
2016/5/9, 67, 28, 42, 27, 4, 5
2016/5/10, 48, 21, 46, 24, 4, 4
2016/5/11, 36, 23, 56, 25, 6, 4
2016/5/12, 48, 29, 57, 21, 4, 5
2016/5/13, 51, 28, 65, 33, 5, 5
2016/5/14, 52, 31, 52, 17, 6, 4
2016/5/15, 57, 24, 47, 18, 6, 5
2016/5/16, 40, 55, 67, 39, 11, 7
2016/5/17, 102, 48, 69, 51, 10, 7
2016/5/18, 93, 33, 67, 42, 6, 6
2016/5/19, 62, 41, 96, 51, 8, 5
2016/5/20, 78, 33, 67, 42, 6, 5
2016/5/21, 76, 45, 106, 39, 7, 6
2016/5/22, 99, 54, 80, 41, 9, 6
2016/5/23, 115, 29, 49, 19, 5, 5
2016/5/24, 62, 61, 81, 20, 7, 5
2016/5/25, 127, 69, 53, 31, 9, 6
2016/5/26, 146, 66, 67, 34, 8, 6
2016/5/27, 125, 57, 57, 32, 9, 6
2016/5/28, 98, 58, 86, 29, 9, 6
2016/5/29, 104, 68, 84, 30, 11, 7
2016/5/30, 129, 60, 55, 24, 9, 6
2016/5/31, 109, 37, 66, 26, 5, 4
2016/6/1, 66, 32, 68, 31, 7, 4
2016/6/2, 57, 41, 59, 31, 9, 4
2016/6/3, 76, 38, 45, 30, 5, 5
2016/6/4, 66, 41, 90, 23, 5, 5
2016/6/5, 73, 21, 52, 22, 6, 4
2016/6/6, 47, 37, 55, 24, 6, 4
2016/6/7, 72, 31, 35, 22, 5, 4
2016/6/8, 64, 51, 56, 29, 6, 5
2016/6/9, 90, 45, 65, 32, 8, 5
2016/6/10, 85, 40, 37, 18, 6, 4
2016/6/11, 75, 29, 29, 11, 4, 4
2016/6/12, 62, 55, 51, 24, 4, 6
2016/6/13, 94, 44, 66, 26, 6, 5
2016/6/14, 81, 35, 37, 20, 4, 4
2016/6/15, 63, 25, 50, 14, 4, 4
2016/6/16, 47, 47, 77, 19, 6, 5
2016/6/17, 86, 56, 84, 23, 7, 7
2016/6/18, 112, 39, 55, 21, 5, 5
2016/6/19, 77, 46, 97, 25, 5, 5
2016/6/20, 87, 48, 97, 40, 6, 6
2016/6/21, 93, 63, 63, 44, 8, 6
2016/6/22, 122, 32, 86, 27, 6, 5
2016/6/23, 73, 62, 45, 27, 6, 5
2016/6/24, 100, 27, 47, 17, 5, 4
2016/6/25, 51, 30, 51, 17, 7, 4
2016/6/26, 53, 31, 50, 28, 9, 5
2016/6/27, 60, 53, 63, 25, 6, 5
2016/6/28, 100, 31, 75, 22, 6, 4
2016/6/29, 66, 29, 36, 15, 5, 3
2016/6/30, 56, 23, 30, 20, 4, 3
2016/1/4, 95, 32, 18, 24, 6, 5
2016/1/5, 67, 50, 9, 39, 9, 8
2016/1/6, 100, 41, 15, 27, 7, 6
2016/1/7, 80, 32, 18, 27, 8, 6
2016/1/8, 65, 36, 17, 28, 7, 6
2016/1/9, 75, 36, 24, 27, 7, 6
2016/1/10, 80, 40, 19, 27, 6, 6
2016/1/11, 81, 44, 16, 30, 6, 6
2016/1/12, 83, 35, 18, 28, 6, 6
2016/1/13, 76, 41, 17, 31, 7, 6
2016/1/14, 79, 50, 9, 45, 7, 9
2016/1/15, 107, 65, 3, 48, 7, 10
2016/1/16, 150, 61, 8, 43, 7, 9
2016/1/17, 150, 51, 21, 22, 6, 8
2016/1/18, 106, 30, 21, 16, 5, 5
2016/1/19, 57, 35, 17, 26, 5, 5
2016/1/20, 78, 48, 16, 35, 6, 7
2016/1/21, 103, 44, 15, 30, 6, 6
2016/1/22, 89, 32, 21, 16, 6, 5
2016/1/23, 61, 37, 21, 16, 6, 5
2016/1/24, 72, 46, 17, 30, 6, 7
2016/1/25, 69, 66, 10, 52, 10, 11
2016/1/26, 128, 55, 17, 44, 9, 9
2016/1/27, 106, 58, 7, 62, 6, 13
2016/1/28, 120, 55, 5, 48, 7, 9
2016/1/29, 111, , , , , 
2016/2/16, 63, 32, 22, 32, 7, 6
2016/2/17, 55, 43, 28, 31, 8, 6
2016/2/18, 78, 62, 10, 44, 8, 11
2016/2/19, 121, 41, 26, 32, 6, 6
2016/2/20, 67, 24, 29, 20, 6, 5
2016/2/21, 48, 38, 18, 38, 6, 6
2016/2/22, 62, 46, 26, 26, 6, 5
2016/2/23, 90, 30, 25, 25, 6, 5
2016/2/24, 64, 44, 28, 33, 8, 7
2016/2/25, 92, 45, 28, 33, 8, 6
2016/2/26, 96, 60, 27, 37, 8, 7
2016/2/27, 128, 45, 23, 42, 6, 8
2016/2/28, 95, 48, 27, 20, 5, 5
2016/2/29, 91, 28, 28, 21, 5, 4
2016/3/1, 65, 37, 32, 29, 7, 5
2016/3/2, 71, 45, 30, 37, 7, 6
2016/3/3, 88, 58, 22, 50, 8, 7
2016/3/4, 113, 24, 13, 29, 7, 5
2016/3/5, 50, 72, 29, 21, 7, 5
2016/3/6, 69, 73, 4, 53, 7, 8
2016/3/7, 81, 54, 28, 22, 5, 5
2016/3/8, 67, 37, 26, 17, 5, 5
2016/3/9, 55, 30, 29, 17, 5, 5
2016/3/10, 53, 32, 30, 21, 6, 5
2016/3/11, 63, 38, 32, 26, 7, 5
2016/3/12, 63, 53, 35, 31, 8, 6
2016/3/13, 103, 57, 36, 31, 6, 7
2016/3/14, 125, 47, 27, 44, 9, 6
2016/3/15, 90, 56, 40, 46, 11, 7
2016/3/16, 104, 61, 10, 81, 10, 10
2016/3/17, 120, 59, 32, 63, 11, 10
2016/3/18, 119, 58, 35, 34, 8, 6
2016/3/19, 104, 64, 39, 39, 12, 8
2016/3/20, 127, 65, 37, 49, 11, 8
2016/3/21, 133, 59, 41, 34, 8, 6
2016/3/22, 129, 61, 38, 25, 6, 6
2016/3/23, 113, 38, 33, 24, 5, 5
2016/3/24, 71, 56, 38, 37, 8, 6
2016/3/25, 105, 56, 34, 34, 7, 6
2016/3/26, 118, 56, 49, 30, 9, 6
2016/3/27, 120, 56, 54, 36, 11, 7
2016/3/28, 116, 71, 63, 27, 10, 7
2016/3/29, 135, 69, 43, 31, 9, 6
2016/3/30, 125, 50, 29, 63, 9, 8
2016/3/31, 87, 55, 41, 67, 11, 8
2015/10/1, 39, 29, 30, 17, 4, 4
2015/10/2, 41, 42, 40, 15, 5, 4
2015/10/3, 63, 29, 24, 23, 5, 4
2015/10/4, 50, 30, 27, 39, 5, 5
2015/10/5, 58, 32, 23, 44, 5, 6
2015/10/6, 65, 43, 22, 42, 5, 6
2015/10/7, 72, 52, 35, 38, 6, 6
2015/10/8, 88, 32, 28, 15, 5, 4
2015/10/9, 42, 26, 22, 24, 5, 4
2015/10/10, 54, 17, 18, 18, 5, 4
2015/10/11, 43, 20, 19, 20, 4, 4
2015/10/12, 48, 30, 27, 34, 6, 6
2015/10/13, 59, 53, 15, 51, 7, 9
2015/10/14, 90, 61, 31, 66, 10, 10
2015/10/15, 116, 77, 36, 64, 8, 10
2015/10/16, 146, 53, 33, 55, 7, 8
2015/10/17, 112, 62, 49, 51, 8, 9
2015/10/18, 139, 73, 37, 47, 7, 9
2015/10/19, 158, 74, 35, 49, 8, 8
2015/10/20, 155, 80, 36, 47, 8, 9
2015/10/21, 157, 69, 25, 44, 5, 8
2015/10/22, 139, 45, 26, 32, 6, 6
2015/10/23, 93, 31, 25, 28, 5, 5
2015/10/24, 73, 26, 26, 32, 4, 6
2015/10/25, 62, 28, 14, 40, 5, 6
2015/10/26, 64, 27, 23, 22, 4, 5
2015/10/27, 55, 29, 25, 25, 4, 5
2015/10/28, 55, 22, 22, 28, 5, 5
2015/10/29, 53, 29, 22, 21, 4, 4
2015/10/30, 48, 29, 24, 31, 5, 5
2015/10/31, 62, 42, 8, 48, 6, 7
2015/11/1, 89, 47, 23, 45, 8, 7
2015/11/2, 99, 61, 33, 60, 9, 11
2015/11/3, 138, 72, 28, 73, 12, 11
2015/11/4, 158, 71, 29, 70, 8, 10
2015/11/5, 152, 46, 27, 37, 5, 6
2015/11/6, 112, 9, 26, 20, 3, 4
2015/11/7, 42, 2, 24, 17, 3, 3
2015/11/8, 9, 10, 15, 25, 3, 5
2015/11/9, 31, 50, 12, 36, 4, 8
2015/11/10, 121, 48, 6, 50, 5, 10
2015/11/11, 111, 13, 19, 31, 3, 5
2015/11/12, 41, 12, 11, 35, 3, 5
2015/11/13, 37, 9, 13, 34, 3, 5
2015/11/14, 32, 18, 18, 31, 5, 5
2015/11/15, 53, 29, 2, 41, 5, 7
2015/11/16, 69, 18, 21, 31, 5, 6
2015/11/17, 51, 10, 18, 25, 3, 5
2015/11/18, 27, 12, 16, 27, 4, 5
2015/11/19, 29, 37, 13, 34, 6, 7
2015/11/20, 78, 50, 11, 43, 6, 10
2015/11/21, 114, 35, 10, 33, 5, 8
2015/11/22, 82, 7, 16, 25, 3, 4
2015/11/23, 17, 26, 17, 24, 3, 6
2015/11/24, 66, 11, 16, 23, 3, 5
2015/11/25, 36, 32, 20, 17, 4, 5
2015/11/26, 85, 37, 21, 23, 4, 5
2015/11/27, 90, 22, 12, 27, 4, 4
2015/11/28, 61, , , , , 
2015/11/30, 101, 56, 5, 62, 7, 13
2015/12/1, 121, 49, 14, 40, 6, 10
2015/12/2, 106, 18, 17, 19, 4, 5
2015/12/3, 47, 36, 16, 26, 4, 5
2015/12/4, 60, 34, 20, 34, 5, 7
2015/12/5, 66, 33, 17, 31, 6, 6
2015/12/6, 66, 52, 5, 46, 6, 10
2015/12/7, 105, 57, 3, 64, 7, 10
2015/12/8, 120, 68, 3, 73, 7, 15
2015/12/9, 146, 51, 2, 50, 6, 11
2015/12/10, 107, 38, 20, 30, 5, 7
2015/12/11, 83, 30, 21, 33, 4, 6
2015/12/12, 60, 48, 14, 45, 5, 9
2015/12/13, 94, 54, 2, 50, 5, 11
2015/12/14, 109, 54, 17, 29, 6, 8
2015/12/15, 112, 31, 19, 18, 5, 4
2015/12/16, 56, 19, 17, 17, 3, 4
2015/12/17, 46, 45, 5, 43, 6, 11
2015/12/18, 91, 63, 4, 50, 6, 11
2015/12/19, 130, 57, 10, 48, 6, 11
2015/12/20, 123, 60, 3, 45, 6, 9
2015/12/21, 137, 73, 4, 48, 6, 11
2015/12/22, 158, 67, 9, 48, 7, 11
2015/12/23, 145, 85, 16, 39, 10, 10
2015/12/24, 162, 31, 19, 27, 6, 5
2015/12/25, 69, 64, 14, 31, 8, 9
2015/12/26, 121, 32, 18, 18, 5, 5
2015/12/27, 68, 30, 17, 27, 5, 5
2015/12/28, 64, 58, 4, 48, 7, 11
2015/12/29, 122, 66, 10, 49, 7, 11
2015/12/30, 148, , , , , 
2015/7/1, 52, 42, 49, 15, 8, 4
2015/7/2, 71, 34, 35, 18, 7, 4
2015/7/3, 58, 26, 62, 23, 8, 3
2015/7/4, 46, 28, 55, 20, 10, 3
2015/7/5, 54, 23, 33, 27, 9, 3
2015/7/6, 46, 29, 49, 34, 8, 3
2015/7/7, 49, 7, 29, 17, 7, 2
2015/7/8, 19, 8, 31, 16, 6, 
2015/7/9, 21, 18, 46, 24, 7, 3
2015/7/10, 36, 27, 48, 35, 8, 4
2015/7/11, 50, 9, 11, 12, 7, 2
2015/7/12, 24, 24, 34, 11, 7, 3
2015/7/13, 43, 54, 51, 20, 7, 4
2015/7/14, 82, 50, 50, 25, 9, 5
2015/7/15, 75, 9, 23, 13, 6, 1
2015/7/16, 17, 9, 27, 17, 6, 1
2015/7/17, 21, 22, 35, 22, 7, 3
2015/7/18, 41, 23, 32, 23, 7, 3
2015/7/19, 47, 19, 12, 25, 7, 3
2015/7/20, 40, 22, 24, 24, 7, 3
2015/7/21, 43, 26, 25, 33, 8, 3
2015/7/22, 44, 29, 26, 29, 9, 3
2015/7/23, 52, 13, 12, 22, 7, 2
2015/7/24, 30, 19, 14, 13, 7, 2
2015/7/25, 38, 15, 14, 12, 7, 1
2015/7/26, 35, 21, 10, 17, 7, 1
2015/7/27, 43, 28, 31, 16, 8, 2
2015/7/28, 56, 30, 31, 19, 7, 3
2015/7/29, 53, 56, 55, 15, 7, 4
2015/7/30, 92, 47, 44, 18, 7, 3
2015/7/31, 76, 40, 41, 13, 7, 3
2015/8/1, 68, 24, 32, 9, 7, 3
2015/8/2, 52, 24, 23, 10, 8, 2
2015/8/3, 47, 21, 22, 10, 7, 2
2015/8/4, 45, 27, 35, 14, 7, 2
2015/8/5, 61, 26, 38, 17, 7, 2
2015/8/6, 59, 32, 58, 35, 7, 5
2015/8/7, 62, 28, 36, 33, 7, 4
2015/8/8, 54, 14, 30, 15, 7, 2
2015/8/9, 31, 24, 35, 20, 8, 3
2015/8/10, 44, 51, 47, 26, 9, 6
2015/8/11, 83, 47, 63, 23, 9, 5
2015/8/12, 77, 37, 35, 26, 8, 5
2015/8/13, 64, 33, 52, 25, 8, 5
2015/8/14, 61, 50, 66, 18, 9, 6
2015/8/15, 85, 53, 50, 26, 8, 6
2015/8/16, 98, 16, 38, 24, 8, 4
2015/8/17, 47, 6, 23, 19, 10, 2
2015/8/18, 37, , , , , 
2015/9/17, 36, 17, 26, 24, 3, 3
2015/9/18, 41, 34, 29, 29, 4, 5
2015/9/19, 62, 50, 46, 25, 5, 6
2015/9/20, 98, 51, 34, 43, 4, 7
2015/9/21, 99, 46, 49, 44, 4, 6
2015/9/22, 89, 50, 25, 52, 6, 7
2015/9/23, 98, 41, 35, 46, 5, 7
2015/9/24, 78, 39, 42, 36, 5, 5
2015/9/25, 77, 56, 42, 28, 4, 7
2015/9/26, 107, 38, 32, 26, 3, 5
2015/9/27, 58, 31, 31, 27, 3, 5
2015/9/28, 61, 28, 30, 17, 3, 4
2015/9/29, 45, 18, 25, 21, 3, 4
2015/9/30, 33, 16, 21, 25, 3, 4
2015/4/1, 62, 22, 27, 24, 7, 3
2015/4/2, 47, 29, 17, 32, 7, 6
2015/4/3, 59, 18, 26, 33, 6, 3
2015/4/4, 39, 13, 24, 27, 6, 1
2015/4/5, 43, 44, 26, 30, 6, 2
2015/4/6, 64, 37, 21, 27, 6, 1
2015/4/7, 56, 25, 30, 32, 6, 2
2015/4/8, 53, 41, 28, 52, 10, 4
2015/4/9, 70, 46, 41, 44, 9, 7
2015/4/10, 77, 52, 37, 47, 12, 6
2015/4/11, 80, 47, 41, 38, 9, 6
2015/4/12, 85, 23, 39, 19, 7, 3
2015/4/13, 55, 18, 33, 28, 6, 5
2015/4/14, 60, 32, 44, 27, 8, 5
2015/4/15, 72, 58, 38, 28, 10, 6
2015/4/16, 91, 53, 35, 29, 8, 4
2015/4/17, 56, 48, 31, 57, 11, 7
2015/4/18, 57, 29, 21, 42, 9, 7
2015/4/19, 57, 10, 31, 29, 6, 4
2015/4/20, 42, 34, 36, 42, 10, 5
2015/4/21, 64, 56, 43, 33, 12, 6
2015/4/22, 84, 52, 45, 35, 11, 6
2015/4/23, 81, 56, 45, 30, 11, 5
2015/4/24, 87, 48, 32, 40, 11, 5
2015/4/25, 67, 33, 37, 39, 12, 5
2015/4/26, 61, 41, 59, 31, 11, 4
2015/4/27, 73, 44, 29, 57, 11, 6
2015/4/28, 59, 37, 20, 35, 8, 5
2015/4/29, 74, 24, 33, 35, 8, 5
2015/4/30, 57, 41, 16, 50, 9, 5
2015/5/1, 62, , , , , 4
2015/5/4, 50, 29, 37, 19, 8, 
2015/5/5, 49, 36, 36, 32, 10, 3
2015/5/6, 58, 34, 38, 43, 10, 5
2015/5/7, 59, 44, 35, 34, 10, 4
2015/5/8, 73, 31, 37, 27, 10, 4
2015/5/9, 58, 32, 37, 24, 8, 4
2015/5/10, 52, 35, 35, 33, 8, 5
2015/5/11, 66, 30, 40, 13, 8, 4
2015/5/12, 57, 49, 47, 19, 9, 5
2015/5/13, 67, 41, 44, 22, 8, 4
2015/5/14, 68, 69, 38, 32, 8, 6
2015/5/15, 98, 39, 49, 30, 8, 4
2015/5/16, 65, 45, 53, 23, 11, 5
2015/5/17, 81, 38, 39, 45, 10, 5
2015/5/18, 68, 36, 34, 20, 7, 4
2015/5/19, 78, 31, 32, 20, 7, 3
2015/5/20, 60, 32, 50, 26, 9, 4
2015/5/21, 62, 39, 46, 29, 12, 5
2015/5/22, 69, 35, 52, 36, 12, 4
2015/5/23, 65, 26, 46, 30, 10, 3
2015/5/24, 58, 32, 40, 25, 12, 3
2015/5/25, 68, 30, 40, 30, 10, 3
2015/5/26, 64, 30, 45, 43, 9, 4
2015/5/27, 58, 32, 53, 51, 10, 4
2015/5/28, 65, 36, 39, 40, 14, 3
2015/5/29, 70, 29, 25, 29, 9, 3
2015/5/30, 64, 38, 53, 21, 9, 4
2015/5/31, 73, 34, 43, 27, 12, 3
2015/6/1, 67, 29, 47, 31, 10, 3
2015/6/2, 63, 33, 33, 15, 7, 2
2015/6/3, 52, 30, 50, 32, 9, 5
2015/6/4, 55, 29, 37, 32, 10, 4
2015/6/5, 58, 23, 65, 25, 8, 3
2015/6/6, 49, 21, 63, 17, 8, 2
2015/6/7, 52, 27, 40, 23, 9, 3
2015/6/8, 55, 37, 38, 19, 8, 3
2015/6/9, 71, 41, 62, 33, 8, 4
2015/6/10, 73, 39, 42, 28, 8, 3
2015/6/11, 74, 38, 56, 16, 8, 3
2015/6/12, 69, 59, 55, 21, 8, 4
2015/6/13, 84, 28, 55, 14, 8, 3
2015/6/14, 63, 32, 50, 23, 7, 3
2015/6/15, 66, 43, 42, 34, 9, 4
2015/6/16, 75, 45, 40, 38, 9, 5
2015/6/17, 79, 28, 53, 24, 7, 3
2015/6/18, 62, 19, 48, 19, 7, 2
2015/6/19, 49, 35, 29, 30, 8, 4
2015/6/20, 74, 18, 44, 20, 7, 3
2015/6/21, 52, 24, 41, 28, 10, 3
2015/6/22, 60, 28, 52, 26, 10, 3
2015/6/23, 65, 35, 66, 35, 9, 4
2015/6/24, 67, 34, 47, 29, 8, 4
2015/6/25, 67, 11, 32, 16, 7, 2
2015/6/26, 41, 9, 44, 15, 7, 2
2015/6/27, 36, 18, 41, 19, 9, 2
2015/6/28, 13, 19, 42, 22, 9, 3
2015/6/29, 27, 27, 50, 21, 8, 2
2015/6/30, 52, 28, 45, 14, 8, 3
2015/1/1, 43, 26, 17, 23, 8, 4
2015/1/2, 51, 33, 9, 38, 11, 7
2015/1/3, 66, 38, 5, 59, 12, 11
2015/1/4, 76, 59, 3, 65, 13, 12
2015/1/5, 111, 31, 21, 22, 8, 5
2015/1/6, 54, 29, 19, 48, 18, 3
2015/1/7, 48, 36, 13, 56, 31, 6
2015/1/8, 69, 43, 8, 63, 11, 9
2015/1/9, 76, 36, 15, 43, 12, 7
2015/1/10, 68, 37, 20, 27, 11, 5
2015/1/11, 68, 38, 15, 40, 10, 6
2015/1/12, 70, 53, 11, 65, 11, 11
2015/1/13, 81, 61, 9, 70, 13, 13
2015/1/14, 95, 54, 11, 52, 11, 9
2015/1/15, 96, 64, 17, 32, 9, 9
2015/1/16, 114, 31, 21, 13, 7, 4
2015/1/17, 50, 26, 13, 11, 8, 6
2015/1/18, 40, 55, 18, 28, 9, 7
2015/1/19, 38, 44, 8, 46, 8, 8
2015/1/20, 43, 55, 3, 57, 11, 12
2015/1/21, 43, 45, 13, 43, 9, 7
2015/1/22, 44, 48, 14, 42, 10, 9
2015/1/23, 69, 43, 17, 44, 12, 6
2015/1/24, 55, 52, 3, 50, 10, 9
2015/1/27, 51, 36, 16, 29, 7, 5
2015/1/28, 58, 44, 8, 44, 8, 8
2015/1/29, 84, 34, 21, 23, 8, 5
2015/1/30, 69, 33, 17, 28, 9, 5
2015/1/31, 63, 22, 19, 30, 8, 5
2015/2/1, 55, 41, 16, 49, 9, 9
2015/2/2, 80, 52, 6, 62, 11, 10
2015/2/3, 103, 63, 18, 55, 13, 11
2015/2/4, 137, 69, 25, 35, 15, 9
2015/2/5, 145, 47, 18, 44, 11, 7
2015/2/6, 100, 41, 18, 45, 11, 7
2015/2/7, 94, 64, 22, 14, 6, 3
2015/2/8, 51, 32, 17, 26, 8, 6
2015/2/9, 67, 64, 14, 44, 15, 10
2015/2/10, 115, 64, 18, 49, 13, 8
2015/2/11, 123, 31, 24, 24, 7, 4
2015/2/12, 56, 28, 23, 31, 8, 5
2015/2/13, 59, 45, 19, 45, 10, 6
2015/2/14, 84, 61, 28, 45, 11, 7
2015/2/15, 102, 40, 26, 42, 8, 7
2015/2/16, 94, 52, 22, 25, 9, 7
2015/2/17, 93, 52, 24, 23, 8, 7
2015/2/18, 99, 49, 21, 34, 8, 8
2015/2/19, 88, 47, 31, 41, 8, 8
2015/2/20, 85, 23, 15, 39, 7, 6
2015/2/21, 57, 172, 23, 23, 7, 5
2015/2/22, 81, 421, 20, 21, 6, 5
2015/2/23, 125, 71, 20, 33, 8, 6
2015/2/24, 81, 58, 21, 39, 10, 7
2015/2/25, 77, 27, 26, 18, 7, 5
2015/2/26, 56, 25, 23, 20, 7, 4
2015/2/27, 46, 38, 16, 46, 8, 6
2015/2/28, 59, 64, 26, 24, 8, 5
2015/3/1, 73, 66, 26, 36, 10, 6
2015/3/2, 69, 46, 27, 33, 9, 5
2015/3/3, 66, 35, 27, 17, 6, 4
2015/3/4, 53, 36, 20, 36, 7, 5
2015/3/5, 63, 39, 15, 57, 8, 8
2015/3/6, 57, 44, 25, 55, 9, 8
2015/3/7, 70, 59, 26, 55, 12, 8
2015/3/8, 89, 51, 27, 28, 9, 5
2015/3/9, 72, 26, 25, 15, 6, 3
2015/3/10, 33, 33, 27, 27, 9, 5
2015/3/11, 46, 27, 28, 27, 9, 4
2015/3/12, 39, 36, 33, 32, 9, 5
2015/3/13, 59, 31, 23, 37, 9, 4
2015/3/14, 52, 40, 26, 48, 13, 6
2015/3/15, 64, 64, 26, 62, 12, 8
2015/3/16, 97, 84, 16, 85, 17, 11
2015/3/17, 137, 65, 22, 53, 10, 8
2015/3/18, 105, 46, 26, 48, 9, 6
2015/3/19, 80, 67, 27, 60, 11, 7
2015/3/20, 94, 100, 51, 56, 22, 5
2015/3/21, 123, 88, 29, 38, 11, 
2015/3/22, 102, 42, 27, 22, 7, 
2015/3/23, 40, 35, 25, 37, 8, 11
2015/3/24, 55, 33, 23, 42, 9, 4
2015/3/25, 65, 37, 26, 51, 12, 6
2015/3/26, 59, 41, 27, 50, 12, 3
2015/3/27, 80, 41, 34, 48, 12, 3
2015/3/28, 76, 51, 31, 29, 10, 2
2015/3/29, 97, 90, 37, 52, 10, 6
2015/3/30, 111, 74, 28, 53, 11, 8
2015/3/31, 103, 27, 27, 33, 7, 4
2014/10/1, 48, 20, 29, 22, 7, 3
2014/10/2, 63, 28, 17, 33, 8, 4
2014/10/3, 53, 19, 32, 18, 7, 6
2014/10/4, 47, 18, 24, 23, 6, 4
2014/10/5, 42, 15, 31, 14, 6, 2
2014/10/6, 47, 26, 33, 35, 8, 5
2014/10/7, 58, 31, 25, 49, 7, 5
2014/10/8, 67, 36, 42, 43, 9, 5
2014/10/9, 75, 36, 33, 40, 7, 6
2014/10/10, 74, 25, 30, 25, 6, 4
2014/10/11, 56, 26, 27, 33, 7, 5
2014/10/12, 55, 22, 24, 20, 6, 3
2014/10/13, 43, 20, 24, 27, 6, 3
2014/10/14, 40, 29, 35, 40, 8, 6
