date, pm25, pm10, o3, no2, so2, co
2016/12/14, 79, 34, 15, 16, 7, 7
2016/12/15, 59, 32, 15, 21, 7, 8
2016/12/16, 64, 51, 8, 30, 6, 12
2016/12/17, 101, 36, 13, 26, 6, 10
2016/12/18, 84, 34, 6, 28, 7, 9
2016/12/19, 78, 50, 5, 30, 6, 13
2016/12/20, 103, 37, 6, 26, 6, 10
2016/12/21, 81, 22, 12, 16, 5, 8
2016/12/22, 59, 48, 15, 12, 5, 7
2016/12/23, 107, 57, 14, 16, 6, 9
2016/12/24, 141, 52, 6, 20, 5, 11
2016/12/25, 128, 53, 4, 25, 6, 14
2016/12/26, 117, 38, 17, 14, 5, 8
2016/12/27, 85, 41, 13, 21, 6, 8
2016/12/28, 75, 33, 10, 19, 6, 8
2016/12/29, 59, 35, 9, 24, 7, 9
2016/12/30, 72, 47, 3, 33, 6, 14
2016/12/31, 98, 58, 7, 27, 6, 11
2017/1/1, 138, 75, 22, 25, 6, 11
2016/7/1, 56, 14, 32, 15, 5, 3
2016/7/2, 34, 42, 47, 12, 5, 3
2016/7/3, 97, 24, 27, 23, 4, 5
2016/7/4, 54, 13, 21, 13, 4, 5
2016/7/5, 35, 20, 32, 16, 5, 5
2016/7/6, 30, 34, 39, 29, 7, 5
2016/7/7, 76, 53, 42, 34, 6, 6
2016/7/8, 100, 43, 35, 26, 4, 5
2016/7/9, 83, 34, 53, 22, 7, 4
2016/7/10, 73, 49, 40, 37, 6, 6
2016/7/11, 98, 38, 40, 27, 8, 4
2016/7/12, 88, 28, 22, 21, 5, 4
2016/7/13, 63, 26, 40, 20, 4, 4
2016/7/14, 65, 22, 34, 19, 4, 3
2016/7/15, 45, 11, 21, 16, 4, 4
2016/7/16, 29, 3, 29, 10, 5, 4
2016/7/17, 38, 25, 27, 21, 6, 4
2016/7/18, 53, 36, 68, 28, 5, 5
2016/7/19, 76, 43, 58, 31, 4, 5
2016/7/20, 78, 33, 55, 20, 5, 4
2016/7/21, 71, 38, 55, 22, 4, 4
2016/7/22, 78, 39, 39, 18, 5, 4
2016/7/23, 82, 32, 25, 11, 3, 3
2016/7/24, 71, 39, 29, 16, 3, 4
2016/7/25, 85, 31, 25, 14, 3, 4
2016/7/26, 74, 33, 21, 14, 3, 5
2016/7/27, 72, 48, 45, 17, 3, 5
2016/7/28, 77, 40, 28, 25, 4, 6
2016/7/29, 84, 36, 36, 18, 3, 5
2016/7/30, 82, 34, 22, 13, , 3
2016/7/31, 80, 30, 15, 14, 3, 4
2016/8/1, 70, 26, 19, 20, 3, 5
2016/8/2, 61, 31, 55, 35, 4, 5
2016/8/3, 66, 34, 64, 25, 5, 5
2016/8/4, 70, 44, 60, 32, 4, 5
2016/8/5, 86, 60, 82, 28, 3, 6
2016/8/6, 128, 38, 61, 20, 5, 5
2016/8/7, 82, 43, 48, 23, 4, 5
2016/8/8, 86, 31, 56, 23, 3, 5
2016/8/9, 76, 56, 65, 25, 3, 6
2016/8/10, 107, 36, 42, 20, 4, 5
2016/8/11, 73, 45, 38, 21, 3, 5
2016/8/12, 92, 37, 38, 15, 3, 4
2016/8/13, 83, 36, 14, 12, 3, 3
2016/8/14, 90, 39, 24, 15, 4, 5
2016/8/15, 80, 52, 36, 24, 5, 6
2016/8/16, 97, 49, 52, 27, 3, 6
2016/8/17, 91, 56, 82, 29, 4, 8
2016/8/18, 108, 60, 78, 34, 3, 8
2016/8/19, 125, 38, 56, 24, 3, 6
2016/8/20, 80, 31, 76, 17, 3, 5
2016/8/21, 73, 35, 47, 20, 2, 7
2016/8/22, 69, 37, 52, 22, 3, 6
2016/8/23, 83, 40, 39, 26, 4, 7
2016/8/24, 83, 32, 37, 23, 3, 6
2016/8/25, 65, 16, 35, 12, 4, 3
2016/8/26, 34, 14, 38, 12, 3, 3
2016/8/27, 23, 12, 30, 10, 3, 4
2016/8/28, 28, 20, 28, 16, 3, 4
2016/8/29, 35, 36, 26, 17, 3, 5
2016/8/30, 47, 20, 26, 13, 3, 5
2016/8/31, 37, 58, 80, 21, 3, 8
2016/9/1, 106, 37, 53, 17, 3, 7
2016/9/2, 81, 23, 38, 18, 3, 6
2016/9/3, 54, 28, 34, 20, 3, 7
2016/9/4, 57, 35, 42, 25, 3, 6
2016/9/5, 64, 57, 44, 22, 4, 7
2016/9/6, 101, 71, 44, 25, 3, 8
2016/9/7, 145, 51, 28, 28, 3, 7
2016/9/8, 97, 47, 39, 28, 3, 7
2016/9/9, 89, 46, 65, 25, 3, 7
2016/9/10, 91, 42, 55, 17, 2, 6
2016/9/11, 90, 36, 33, 24, 3, 6
2016/9/12, 77, 20, 35, 22, 3, 5
2016/9/13, 45, 35, 63, 19, 3, 6
2016/9/14, 71, 45, 43, 19, 3, 6
2016/9/15, 84, 50, 60, 17, 5, 6
2016/9/16, 108, 29, 43, 11, 3, 5
2016/9/17, 68, 24, 41, 9, 3, 4
2016/9/18, 54, 13, 32, 12, 3, 4
2016/9/19, 25, 17, 35, 14, 3, 4
2016/9/20, 34, 31, 37, 20, 3, 5
2016/9/21, 66, 39, 34, 23, , 5
2016/9/22, 80, 52, 49, 31, 3, 8
2016/9/23, 106, 57, 62, 33, 3, 8
2016/9/24, 122, 49, 49, 26, 3, 7
2016/9/25, 101, 44, 17, 30, , 6
2016/9/26, 84, 38, 9, 30, 3, 7
2016/9/27, 79, 32, 17, 23, 3, 7
2016/9/28, 65, 18, 19, 14, 3, 5
2016/9/29, 32, 32, 14, 24, 3, 6
2016/9/30, 53, 47, 24, 30, 3, 7
2016/4/1, 82, 68, 50, 46, 11, 9
2016/4/2, 96, 51, 22, 26, 4, 7
2016/4/3, 84, 32, 20, 32, 5, 5
2016/4/4, 49, 56, 31, 28, 9, 5
2016/4/5, 66, 63, 27, 43, 10, 7
2016/4/6, 88, 45, 32, 29, 4, 7
2016/4/7, 73, 62, 29, 26, 6, 6
2016/4/8, 104, 86, 23, 30, 7, 8
2016/4/9, 144, 93, 42, 25, 7, 10
2016/4/10, 149, 47, 25, 26, 5, 5
2016/4/11, 74, 57, 27, 33, 5, 6
2016/4/12, 89, 54, 26, 42, 4, 8
2016/4/13, 97, 51, 17, 36, 4, 7
2016/4/14, 93, 52, 40, 35, 6, 7
2016/4/15, 87, 53, 28, 40, 5, 7
2016/4/16, 82, 38, 33, 12, 4, 5
2016/4/17, 56, 56, 54, 21, 4, 5
2016/4/18, 76, 38, 23, 22, 4, 5
2016/4/19, 65, 50, 8, 46, 7, 7
2016/4/20, 78, , , , , 
2016/4/26, 94, 49, 37, 21, 4, 6
2016/4/27, 60, 55, 34, 28, 5, 6
2016/4/28, 71, 61, 37, 32, 6, 7
2016/4/29, 90, 68, 65, 23, 8, 8
2016/4/30, 102, 46, 46, 19, 6, 7
2016/5/1, 71, 47, 36, 25, 4, 7
2016/5/2, 79, 20, 23, 15, 3, 5
2016/5/3, 48, 52, 29, 15, 4, 4
2016/5/4, 56, 52, 74, 29, 5, 7
2016/5/5, 74, 45, 124, 29, 2, 8
2016/5/6, 80, 85, , 24, 4, 6
2016/5/7, 78, 53, , 28, 3, 6
2016/5/8, 67, 55, , 38, 3, 8
2016/5/9, 76, 35, 24, 25, 3, 6
2016/5/10, 58, 32, 33, 27, 5, 6
2016/5/11, 57, 29, 42, 25, 6, 6
2016/5/12, 61, 34, 42, 20, 5, 7
2016/5/13, 74, 38, 45, 27, 6, 6
2016/5/14, 66, 33, 42, 16, 6, 6
2016/5/15, 68, 33, 39, 18, 8, 6
2016/5/16, 62, 61, 48, 34, 10, 8
2016/5/17, 102, 59, 41, 45, 9, 9
2016/5/18, 100, 44, 44, 39, 6, 8
2016/5/19, 79, 49, 66, 41, 7, 8
2016/5/20, 88, 41, 51, 31, 5, 6
2016/5/21, 83, 56, 73, 36, 7, 8
2016/5/22, 113, 65, 54, 37, 8, 7
2016/5/23, 134, 33, 39, 18, 4, 6
2016/5/24, 81, 72, 53, 19, 5, 8
2016/5/25, 146, 79, 43, 29, 7, 8
2016/5/26, 156, 72, 43, 34, 7, 8
2016/5/27, 140, 70, 45, 32, 8, 7
2016/5/28, 122, 72, 61, 25, 9, 6
2016/5/29, 119, 79, 59, 29, 8, 8
2016/5/30, 143, 71, 45, 24, 7, 7
2016/5/31, 125, 46, 42, 27, 5, 5
2016/6/1, 80, 41, 50, 30, 6, 6
2016/6/2, 79, 47, 47, 28, 8, 6
2016/6/3, 83, 53, 32, 30, 5, 6
2016/6/4, 91, 54, 64, 23, 6, 6
2016/6/5, 95, 28, 44, 18, 5, 5
2016/6/6, 60, 41, 42, 23, 7, 5
2016/6/7, 84, 37, 31, 22, 5, 5
2016/6/8, 78, 56, 41, 29, 6, 6
2016/6/9, 100, 57, 43, 33, 7, 7
2016/6/10, 107, 46, 31, 19, 5, 6
2016/6/11, 94, 28, 27, 13, 5, 4
2016/6/12, 65, 60, 39, 23, 5, 7
2016/6/13, 118, 51, 48, 28, 7, 5
2016/6/14, 94, 35, 30, 19, 4, 4
2016/6/15, 74, 31, 39, 16, 5, 5
2016/6/16, 65, 49, 51, 19, 5, 6
2016/6/17, 101, 61, 59, 23, 6, 7
2016/6/18, 131, 43, 41, 21, 5, 5
2016/6/19, 91, 51, 51, 26, 6, 5
2016/6/20, 110, 54, 62, 38, 7, 6
2016/6/21, 116, 62, 40, 35, 6, 6
2016/6/22, 123, 41, 57, 24, 5, 5
2016/6/23, 85, 52, 35, 26, 5, 6
2016/6/24, 93, 35, 41, 17, 5, 3
2016/6/25, 61, 35, 43, 16, 6, 4
2016/6/26, 65, 35, 40, 26, 8, 5
2016/6/27, 71, 56, 44, 27, 6, 5
2016/6/28, 118, 40, 54, 22, 6, 5
2016/6/29, 83, 27, 34, 16, 4, 5
2016/6/30, 62, 24, 27, 19, 5, 5
2016/1/4, 79, 34, 13, 23, 9, 6
2016/1/5, 62, 51, 6, 30, 10, 8
2016/1/6, 83, 44, 13, 24, 9, 8
2016/1/7, 71, 34, 11, 25, 10, 7
2016/1/8, 61, 39, 12, 24, 10, 7
2016/1/9, 65, 35, 17, 21, 10, 7
2016/1/10, 65, 42, 12, 25, 9, 8
2016/1/11, 68, 49, 12, 27, 10, 7
2016/1/12, 72, 36, 13, 24, 8, 6
2016/1/13, 64, 42, 11, 27, 9, 7
2016/1/14, 67, 47, 4, 35, 9, 9
2016/1/15, 84, 60, 3, 36, 8, 9
2016/1/16, 110, 59, 6, 33, 9, 9
2016/1/17, 118, 54, 14, 21, 7, 7
2016/1/18, 101, 37, 16, 17, 8, 5
2016/1/19, 53, 36, 12, 25, 9, 7
2016/1/20, 69, 47, 9, 29, 10, 8
2016/1/21, 81, 46, 10, 28, 9, 7
2016/1/22, 75, 34, 15, 16, 10, 5
2016/1/23, 54, 41, 16, 14, 10, 5
2016/1/24, 63, 50, 13, 25, 9, 7
2016/1/25, 57, 68, 7, 37, 10, 11
2016/1/26, 96, 58, 12, 32, 11, 9
2016/1/27, 83, 54, 4, 40, 9, 13
2016/1/28, 85, 50, 5, 34, 11, 9
2016/1/29, 78, 40, 10, 30, 9, 9
2016/1/30, 74, 40, 17, 17, 9, 6
2016/1/31, 65, 41, 15, 23, 9, 6
2016/2/1, 61, 43, 14, 30, 10, 6
2016/2/2, 65, 54, 9, 39, 10, 10
2016/2/3, 83, 53, 14, 33, 11, 10
2016/2/4, 90, 46, 14, 29, 11, 7
2016/2/5, 68, 50, 17, 22, 11, 8
2016/2/6, 74, 43, 16, 23, 9, 6
2016/2/7, 68, 57, 26, 20, 10, 7
2016/2/8, 100, 53, 22, 14, 11, 5
2016/2/9, 78, 44, 6, 35, 9, 9
2016/2/10, 77, 43, 7, 39, 10, 9
2016/2/11, 69, 35, 10, 30, 7, 7
2016/2/12, 71, 17, 4, 28, 6, 8
2016/2/13, 45, 32, 16, 10, 5, 4
2016/2/14, 60, 36, 17, 17, 5, 4
2016/2/15, 51, 28, 16, 22, 6, 5
2016/2/16, 56, 40, 14, 25, 8, 7
2016/2/17, 56, 46, 17, 28, 8, 7
2016/2/18, 70, 71, 9, 33, 9, 10
2016/2/19, 109, 48, 18, 24, 10, 6
2016/2/20, 58, 27, 22, 14, 8, 5
2016/2/21, 44, 38, 13, 30, 8, 8
2016/2/22, 52, 49, 16, 23, 7, 6
2016/2/23, 75, 30, 17, 21, 8, 6
2016/2/24, 53, 45, 20, 26, 10, 6
2016/2/25, 78, 45, 22, 26, 10, 8
2016/2/26, 79, 61, 18, 29, 8, 8
2016/2/27, 111, 45, 11, 32, 8, 8
2016/2/28, 76, 53, 19, 19, 8, 6
2016/2/29, 85, 31, 20, 17, 8, 5
2016/3/1, 59, 40, 20, 27, 9, 7
2016/3/2, 69, 49, 17, 31, 8, 7
2016/3/3, 84, 64, 14, 38, 9, 8
2016/3/4, 100, 26, 9, 25, 5, 5
2016/3/5, 51, 83, 18, 18, 6, 6
2016/3/6, 70, 90, 4, 45, 7, 10
2016/3/7, 80, 88, 25, 39, 6, 24
2016/3/8, 69, 56, 16, 21, 3, 7
2016/3/9, 57, 39, 21, 22, 5, 7
2016/3/10, 56, 41, 24, 23, 7, 7
2016/3/11, 65, 45, 25, 26, 8, 7
2016/3/12, 62, 60, 27, 28, 9, 9
2016/3/13, 98, 63, 26, 29, 7, 10
2016/3/14, 126, 55, 18, 39, 9, 8
2016/3/15, 83, 60, 30, 42, 11, 9
2016/3/16, 88, 70, 6, 64, 10, 13
2016/3/17, 104, 64, 22, 58, 9, 12
2016/3/18, 104, 69, 30, 31, 7, 9
2016/3/19, 113, 74, 33, 35, 12, 9
2016/3/20, 127, 75, 30, 44, 10, 10
2016/3/21, 135, 63, 39, 33, 8, 8
2016/3/22, 118, 66, 32, 27, 7, 8
2016/3/23, 116, 47, 27, 25, 7, 7
2016/3/24, 70, 66, 30, 34, 8, 8
2016/3/25, 100, 61, 28, 31, 7, 8
2016/3/26, 107, 61, 39, 28, 9, 8
2016/3/27, 108, 61, 38, 35, 12, 9
2016/3/28, 99, 79, 46, 27, 11, 9
2016/3/29, 135, 79, 35, 29, 9, 9
2016/3/30, 127, 55, 19, 54, 9, 8
2016/3/31, 74, 64, 26, 57, 8, 10
2015/10/1, 35, 29, 28, 16, 7, 3
2015/10/2, 36, 40, 39, 15, 7, 3
2015/10/3, 57, 27, 22, 21, 7, 3
2015/10/4, 45, 27, 17, 31, 7, 4
2015/10/5, 52, 28, 19, 34, 7, 5
2015/10/6, 56, 37, 14, 36, 6, 6
2015/10/7, 65, 48, 19, 31, 7, 5
2015/10/8, 78, 31, 30, 13, 7, 3
2015/10/9, 39, 23, 22, 20, 6, 4
2015/10/10, 45, 15, 20, 15, 6, 3
2015/10/11, 35, 18, 20, 16, 6, 3
2015/10/12, 40, 29, 26, 25, 6, 6
2015/10/13, 56, 45, 12, 39, 7, 8
2015/10/14, 84, 52, 24, 48, 9, 9
2015/10/15, 104, 61, 28, 48, 8, 9
2015/10/16, 129, 53, 28, 41, 7, 8
2015/10/17, 103, 62, 37, 40, 7, 8
2015/10/18, 127, 72, 33, 35, 7, 8
2015/10/19, 154, 72, 32, 38, 8, 7
2015/10/20, 147, 80, 29, 36, 8, 8
2015/10/21, 151, 70, 15, 34, 7, 7
2015/10/22, 132, 44, 24, 25, 7, 5
2015/10/23, 82, 33, 21, 24, 6, 5
2015/10/24, 71, 29, 24, 23, 6, 5
2015/10/25, 58, 30, 13, 28, 6, 4
2015/10/26, 58, 32, 21, 18, 6, 4
2015/10/27, 48, 31, 19, 22, 7, 3
2015/10/28, 49, 23, 18, 21, 6, 4
2015/10/29, 47, 30, 16, 18, 6, 4
2015/10/30, 44, 31, 17, 24, 7, 4
2015/10/31, 54, 40, 7, 32, 6, 6
2015/11/1, 73, 46, 17, 31, 8, 7
2015/11/2, 80, 61, 19, 42, 7, 10
2015/11/3, 124, 66, 18, 46, 9, 10
2015/11/4, 143, 65, 11, 50, 7, 10
2015/11/5, 134, 45, 21, 26, 6, 6
2015/11/6, 96, 10, 20, 15, , 3
2015/11/7, 30, 4, 20, 13, , 3
2015/11/8, 11, 12, 11, 21, , 4
2015/11/9, 31, 47, 10, 25, 6, 6
2015/11/10, 100, 42, 5, 31, 6, 8
2015/11/11, 92, 14, 14, 23, 6, 5
2015/11/12, 36, 13, 10, 24, 5, 4
2015/11/13, 34, 15, 10, 25, , 5
2015/11/14, 39, 19, 11, 23, 6, 5
2015/11/15, 48, 26, 3, 27, 5, 7
2015/11/16, 60, 21, 12, 24, 6, 6
2015/11/17, 50, 11, 15, 17, 6, 4
2015/11/18, 25, 15, 14, 19, 6, 4
2015/11/19, 31, 36, 8, 26, 6, 6
2015/11/20, 73, 55, 8, 29, 7, 8
2015/11/21, 102, 37, 8, 25, 6, 7
2015/11/22, 72, 6, 13, 17, 6, 3
2015/11/23, 15, 23, 8, 21, 6, 5
2015/11/24, 50, 12, 13, 18, 6, 5
2015/11/25, 35, 31, 18, 16, 7, 5
2015/11/26, 74, 37, 17, 19, 7, 5
2015/11/27, 78, 41, 10, 27, 7, 6
2015/11/28, 80, 42, 5, 24, 6, 7
2015/11/29, 88, 44, 12, 26, 8, 8
2015/11/30, 90, 49, 6, 37, 7, 9
2015/12/1, 92, 49, 27, 30, 7, 9
2015/12/2, 87, 18, 17, 14, 6, 5
2015/12/3, 44, 40, 26, 19, 7, 5
2015/12/4, 55, 37, 11, 25, 8, 8
2015/12/5, 61, 35, 11, 23, 9, 7
2015/12/6, 63, 51, 2, 31, 8, 10
2015/12/7, 87, 56, 2, 39, 8, 11
2015/12/8, 93, 60, 3, 41, 7, 12
2015/12/9, 71, 44, 3, 31, 7, 11
2015/12/10, 50, 30, 16, 22, 7, 7
2015/12/11, 51, 29, 15, 25, 7, 6
2015/12/12, 57, 43, 8, 31, 7, 9
2015/12/13, 77, 46, 1, 31, 6, 9
2015/12/14, 90, 50, 12, 23, 8, 8
2015/12/15, 96, 24, 15, 17, 8, 5
2015/12/16, 52, 22, 13, 16, 7, 5
2015/12/17, 43, 41, 4, 29, 7, 8
2015/12/18, 68, 58, 4, 31, 8, 10
2015/12/19, 90, 53, 7, 31, 9, 11
2015/12/20, 92, 55, 2, 30, 7, 9
2015/12/21, 94, 67, 2, 31, 7, 10
2015/12/22, 117, 64, 4, 33, 8, 11
2015/12/23, 112, 89, 11, 30, 10, 10
2015/12/24, 152, 30, 14, 20, 9, 5
2015/12/25, 54, 65, 10, 26, 8, 10
2015/12/26, 101, 32, 14, 15, 9, 5
2015/12/27, 55, 28, 12, 24, 8, 6
2015/12/28, 51, 53, 4, 34, 9, 11
2015/12/29, 80, 57, 7, 34, 7, 10
2015/12/30, 88, , , , , 
2015/7/1, 66, 43, 57, 17, 8, 7
2015/7/2, 91, 38, 39, 19, 7, 5
2015/7/3, 80, 29, 66, 23, 8, 5
2015/7/4, 64, 32, 60, 23, 9, 6
2015/7/5, 67, 26, 49, 26, 7, 5
2015/7/6, 58, 32, 53, 29, 7, 6
2015/7/7, 67, 9, 34, 15, 6, 4
2015/7/8, 22, 11, 35, 14, 6, 6
2015/7/9, 24, 20, 44, 26, 6, 5
2015/7/10, 49, 29, 56, 32, 7, 6
2015/7/11, 67, 11, 11, 10, 6, 5
2015/7/12, 29, 29, 38, 11, 5, 6
2015/7/13, 59, 55, 68, 20, 8, 10
2015/7/14, 103, 47, 63, 22, 8, 8
2015/7/15, 95, 11, 26, 10, 6, 4
2015/7/16, 18, 11, 29, 13, 6, 3
2015/7/17, 23, 25, 33, 20, 6, 5
2015/7/18, 60, 23, 34, 19, 5, 6
2015/7/19, 65, 19, 12, 20, 6, 6
2015/7/20, 54, 24, 18, 23, 7, 7
2015/7/21, 59, 27, 25, 31, 7, 7
2015/7/22, 66, 26, 24, 26, 7, 5
2015/7/23, 67, 15, 10, 20, 5, 5
2015/7/24, 40, 17, 12, 13, 5, 4
2015/7/25, 47, 16, 12, 11, , 4
2015/7/26, 39, 22, 10, 16, 7, 4
2015/7/27, 59, 30, 30, 18, 7, 3
2015/7/28, 75, 31, 26, 20, 7, 6
2015/7/29, 79, 57, 53, 17, 7, 6
2015/7/30, 136, 51, 46, 19, 7, 4
2015/7/31, 115, 42, 39, 14, 7, 4
2015/8/1, 95, 27, 29, 11, 6, 4
2015/8/2, 71, 26, 22, 12, 8, 4
2015/8/3, 62, 22, 22, 12, 7, 3
2015/8/4, 55, 27, 36, 16, 6, 3
2015/8/5, 66, 29, 35, 22, 7, 4
2015/8/6, 71, 35, 50, 33, 6, 5
2015/8/7, 81, 29, 28, 30, 6, 5
2015/8/8, 76, 17, 29, 16, 6, 4
2015/8/9, 46, 25, 33, 22, 7, 4
2015/8/10, 61, 55, 43, 26, 7, 6
2015/8/11, 117, 48, 37, 27, 8, 6
2015/8/12, 105, 40, 32, 28, 6, 5
2015/8/13, 80, 37, 45, 27, 6, 5
2015/8/14, 76, 53, 60, 21, 9, 6
2015/8/15, 116, 57, 43, 25, 6, 6
2015/8/16, 131, 23, 38, 22, 6, 4
2015/8/17, 61, 20, 41, 20, 8, 3
2015/8/18, 50, 37, 37, 34, 7, 6
2015/8/19, 78, 37, 29, 37, 9, 5
2015/8/20, 82, 25, 25, 25, 7, 5
2015/8/21, 66, 32, 39, 20, 7, 5
2015/8/22, 74, 37, 58, 19, 8, 5
2015/8/23, 78, 30, 28, 18, 6, 4
2015/8/24, 68, 7, 19, 14, , 3
2015/8/25, 19, 10, 18, 17, 7, 3
2015/8/26, 21, 19, 35, 21, 8, 3
2015/8/27, 43, 24, 24, 34, 8, 4
2015/8/28, 57, 28, 33, 32, 9, 4
2015/8/29, 64, 33, 48, 21, 7, 4
2015/8/30, 74, 33, 36, 27, 6, 5
2015/8/31, 74, 23, 34, 16, 6, 3
2015/9/1, 59, 26, 27, 19, 6, 3
2015/9/2, 57, 27, 34, 23, 7, 5
2015/9/3, 57, 31, 31, 26, 7, 4
2015/9/4, 65, 31, 21, 27, 6, 5
2015/9/5, 65, 12, 25, 11, 6, 3
2015/9/6, 30, 11, 28, 16, 6, 2
2015/9/7, 24, 12, 27, 17, 6, 2
2015/9/8, 27, 15, 32, 18, 6, 2
2015/9/9, 34, 26, 31, 19, 6, 3
2015/9/10, 46, 39, 25, 22, 6, 5
2015/9/11, 73, 21, 25, 21, 6, 3
2015/9/12, 43, 19, 29, 14, 7, 2
2015/9/13, 38, 27, 31, 28, 7, 4
2015/9/14, 59, 28, 34, 26, 7, 4
2015/9/15, 59, 17, 26, 20, 6, 3
2015/9/16, 37, 12, 27, 14, 6, 2
2015/9/17, 28, 16, 23, 20, 6, 3
2015/9/18, 34, 32, 26, 25, 6, 4
2015/9/19, 56, 46, 44, 22, 8, 6
2015/9/20, 94, 48, 34, 35, 7, 6
2015/9/21, 92, 40, 43, 36, 7, 5
2015/9/22, 82, 41, 20, 40, 7, 5
2015/9/23, 83, 37, 33, 34, 6, 5
2015/9/24, 72, 36, 32, 32, 7, 4
2015/9/25, 74, 47, 38, 25, 7, 6
2015/9/26, 89, 35, 31, 22, 6, 3
2015/9/27, 55, 29, 28, 24, 6, 4
2015/9/28, 52, 24, 30, 14, 6, 3
2015/9/29, 41, 16, 23, 16, 6, 3
2015/9/30, 32, 16, 20, 19, , 4
2015/4/1, 72, 22, 29, 18, 6, 7
2015/4/2, 59, 33, 21, 20, 6, 9
2015/4/3, 72, 19, 30, 20, 7, 6
2015/4/4, 41, 19, 27, 17, 6, 6
2015/4/5, 46, 50, 24, 21, 6, 7
2015/4/6, 79, 45, 21, 20, 6, 6
2015/4/7, 70, 27, 29, 20, 6, 5
2015/4/8, 63, 48, 30, 32, 9, 7
2015/4/9, 91, 51, 42, 34, 9, 7
2015/4/10, 94, 60, 38, 37, 10, 8
2015/4/11, 110, 49, 43, 29, 9, 7
2015/4/12, 105, 26, 44, 14, 6, 5
2015/4/13, 61, 21, 38, 23, 6, 6
2015/4/14, 60, 36, 48, 24, 8, 7
2015/4/15, 86, 66, 40, 28, 9, 8
2015/4/16, 101, 61, 41, 25, 8, 6
2015/4/17, 62, 55, 26, 42, 9, 8
2015/4/18, 66, 33, 27, 30, 7, 9
2015/4/19, 62, 11, 39, 22, 6, 6
2015/4/20, 34, 39, 40, 34, 9, 8
2015/4/21, 73, 62, 48, 29, 11, 7
2015/4/22, 80, 60, 45, 37, 10, 8
2015/4/23, 68, 61, 51, 28, 9, 7
2015/4/24, 98, 55, 34, 34, 9, 7
2015/4/25, 72, 37, 45, 29, 11, 7
2015/4/26, 64, 53, 69, 30, 11, 7
2015/4/27, 79, 49, 29, 46, 9, 8
2015/4/28, 83, 43, 21, 29, 7, 8
2015/4/29, 89, 31, 34, 31, 8, 8
2015/4/30, 63, 44, 54, 37, 10, 7
2015/5/1, 86, 38, 38, 30, 9, 7
2015/5/2, 78, 25, 22, 21, 6, 7
2015/5/3, 63, 46, 31, 18, 7, 8
2015/5/4, 59, 39, 41, 15, 8, 4
2015/5/5, 47, 44, 37, 27, 10, 4
2015/5/6, 56, 42, 43, 34, 9, 6
2015/5/7, 63, 50, 36, 32, 10, 7
2015/5/8, 87, 39, 40, 25, 9, 6
2015/5/9, 69, 39, 40, 22, 8, 6
2015/5/10, 62, 42, 34, 27, 7, 7
2015/5/11, 69, 35, 45, 13, 7, 6
2015/5/12, 53, 55, 56, 17, 9, 6
2015/5/13, 77, 50, 56, 20, 8, 6
2015/5/14, 86, 76, 51, 28, 9, 12
2015/5/15, 139, 49, 59, 27, 9, 12
2015/5/16, 79, 49, 59, 21, 11, 12
2015/5/17, 92, 43, 42, 35, 8, 9
2015/5/18, 77, 42, 40, 19, 6, 6
2015/5/19, 88, 41, 35, 20, 6, 5
2015/5/20, 61, 40, 56, 23, 9, 6
2015/5/21, 68, 46, 53, 26, 12, 5
2015/5/22, 78, 43, 56, 32, 11, 6
2015/5/23, 73, 32, 53, 27, 10, 3
2015/5/24, 59, 39, 50, 23, 10, 4
2015/5/25, 76, 38, 49, 28, 9, 5
2015/5/26, 72, 36, 32, 41, 8, 6
2015/5/27, 68, 39, 57, 44, 9, 6
2015/5/28, 70, 46, 47, 38, 13, 6
2015/5/29, 80, 38, 29, 27, 8, 5
2015/5/30, 76, 43, 60, 20, 8, 5
2015/5/31, 83, 39, 48, 28, 13, 5
2015/6/1, 76, 32, 47, 31, 9, 5
2015/6/2, 72, 43, 40, 18, 6, 4
2015/6/3, 60, 39, 61, 33, 9, 5
2015/6/4, 66, 32, 37, 26, 8, 6
2015/6/5, 60, 28, 73, 21, 7, 5
2015/6/6, 60, 27, 74, 18, 8, 5
2015/6/7, 61, 35, 53, 25, 9, 5
2015/6/8, 68, 41, 47, 21, 7, 5
2015/6/9, 91, 45, 73, 31, 8, 6
2015/6/10, 89, 41, 51, 28, 6, 6
2015/6/11, 81, 40, 72, 17, 7, 6
2015/6/12, 78, 63, 69, 22, 9, 5
2015/6/13, 107, 30, 66, 15, 7, 5
2015/6/14, 62, 34, 58, 25, 6, 6
2015/6/15, 72, 46, 52, 32, 9, 6
2015/6/16, 94, 44, 33, 35, 8, 8
2015/6/17, 91, 29, 48, 22, 6, 5
2015/6/18, 64, 22, 42, 18, 7, 5
2015/6/19, 49, 39, 31, 25, 7, 6
2015/6/20, 86, 20, 45, 18, 8, 5
2015/6/21, 50, 28, 44, 29, 9, 6
2015/6/22, 64, 31, 55, 27, 9, 6
2015/6/23, 69, 38, 75, 33, 8, 7
2015/6/24, 82, 36, 50, 24, 8, 7
2015/6/25, 82, 13, 32, 19, 6, 5
2015/6/26, 31, 11, 42, 16, , 4
2015/6/27, 33, 21, 50, 19, 8, 5
2015/6/28, 50, 22, 54, 23, 8, 6
2015/6/29, 53, 32, 41, 26, 7, 7
2015/6/30, 73, 31, 51, 17, 7, 5
2015/1/1, 52, 27, 19, 18, 10, 8
2015/1/2, 52, 31, 12, 27, 12, 10
